filename,width,height,class,xmin,ymin,xmax,ymax
20210415-071001_(33.0).jpg,1920,1088,ECUROU,604,1,1404,1007
20210415-071005_(13.0).jpg,1920,1088,ECUROU,436,132,1180,962
20210415-071021_(25.0).jpg,1920,1088,ECUROU,565,158,1271,937
20210415-071038_(20.0).jpg,1920,1088,ECUROU,522,221,1134,924
20210415-071054_(21.0).jpg,1920,1088,ECUROU,447,188,1190,924
20210415-071115_(22.0).jpg,1920,1088,ECUROU,594,250,1377,945
20210415-071139_(6.0).jpg,1920,1088,ECUROU,710,183,1126,941
20210415-071231_(18.0).jpg,1920,1088,ECUROU,634,190,1289,951
20210415-071243_(19.0).jpg,1920,1088,ECUROU,634,204,1283,1088
20210415-071248_(19.0).jpg,1920,1088,ECUROU,590,273,1314,962
20210415-071257_(21.0).jpg,1920,1088,ECUROU,532,200,1316,980
20210415-073401_(37.0).jpg,1920,1088,ECUROU,710,1,1678,1088
20210415-073405_(16.0).jpg,1920,1088,ECUROU,735,0,1700,1088
20210415-073409_(39.0).jpg,1920,1088,ECUROU,750,53,1526,1088
20210415-073413_(17.0).jpg,1920,1088,ECUROU,542,1,1483,1088
20210415-073417_(18.0).jpg,1920,1088,ECUROU,686,0,1526,1088
20210415-073421_(31.0).jpg,1920,1088,ECUROU,833,0,1433,1088
20210415-073438_(8.0).jpg,1920,1088,ECUROU,903,105,1356,995
20210415-073456_(8.0).jpg,1920,1088,ECUROU,854,156,1781,1053
20210415-073504_(20.0).jpg,1920,1088,ECUROU,910,129,1617,1022
20210415-073508_(26.0).jpg,1920,1088,ECUROU,613,44,1748,985
20210415-073517_(7.0).jpg,1920,1088,ECUROU,729,163,1686,1016
20210415-073536_(19.0).jpg,1920,1088,ECUROU,864,169,1680,1026
20210415-073550_(17.0).jpg,1920,1088,ECUROU,849,217,1561,1022
20210415-073627_(17.0).jpg,1920,1088,ECUROU,779,231,1375,976
20210415-073631_(19.0).jpg,1920,1088,ECUROU,802,177,1335,1005
20210415-073640_(8.0).jpg,1920,1088,ECUROU,824,192,1393,970
20210415-073644_(15.0).jpg,1920,1088,ECUROU,847,231,1296,956
20210415-073649_(7.0).jpg,1920,1088,ECUROU,690,210,1424,962
20210415-073739_(20.0).jpg,1920,1088,ECUROU,719,0,1920,1088
20210415-073753_(20.0).jpg,1920,1088,ECUROU,702,131,1248,1009
20210415-073823_(10.0).jpg,1920,1088,ECUROU,671,44,1236,951
20210415-073833_(14.0).jpg,1920,1088,ECUROU,665,183,1096,968
20210415-073902_(21.0).jpg,1920,1088,ECUROU,663,248,1229,958
20210415-073928_(21.0).jpg,1920,1088,ECUROU,611,161,1152,972
20210415-073953_(20.0).jpg,1920,1088,ECUROU,658,206,1248,931
20210415-074048_(17.0).jpg,1920,1088,ECUROU,771,241,1370,980
20210415-074253_(9.0).jpg,1920,1088,ECUROU,839,291,1312,1010
20210415-074358_(15.0).jpg,1920,1088,ECUROU,756,221,1391,1010
20210415-074636_(15.0).jpg,1920,1088,ECUROU,868,283,1356,1007
20210415-074717_(12.0).jpg,1920,1088,ECUROU,876,223,1445,1010
20210415-074900_(13.0).jpg,1920,1088,ECUROU,914,283,1406,1012
20210415-075130_(26.0).jpg,1920,1088,ECUROU,667,148,1478,1084
20210415-075406_(14.0).jpg,1920,1088,ECUROU,868,270,1360,995
20210415-075648_(14.0).jpg,1920,1088,ECUROU,845,183,1360,1014
20210415-075659_(15.0).jpg,1920,1088,ECUROU,825,329,1327,997
20210415-094031_(9.0).jpg,1920,1088,MESCHA,6,498,426,1088
20210415-095333_(7.0).jpg,1920,1088,MESCHA,1045,711,1443,960
20210415-095333_(7.0).jpg,1920,1088,MESCHA,706,667,1072,1012
20210415-095348_(8.0).jpg,1920,1088,MESCHA,600,661,1084,943
20210415-112758_(7.0).jpg,1920,1088,MESCHA,941,700,1375,926
20210415-141051_(6.0).jpg,1920,1088,MESCHA,596,692,1069,937
20210415-152119_(5.0).jpg,1920,1088,MESCHA,624,745,821,967
20210415-153350_(12.0).jpg,1920,1088,MESCHA,947,647,1417,1084
20210415-154113_(7.0).jpg,1920,1088,MESCHA,440,719,885,970
20210415-162503_(9.0).jpg,1920,1088,MESCHA,535,785,1200,1088
20210415-165808_(7.0).jpg,1920,1088,MESCHA,692,760,1015,1022
20210415-173743_(5.0).jpg,1920,1088,MESCHA,382,775,852,1088
20210415-174458_(46.0).jpg,1920,1088,ECUROU,536,83,1439,1088
20210415-174503_(26.0).jpg,1920,1088,ECUROU,719,178,1351,1088
20210415-174507_(8.0).jpg,1920,1088,ECUROU,664,71,1491,1088
20210415-174517_(9.0).jpg,1920,1088,ECUROU,547,90,1353,1088
20210415-174522_(25.0).jpg,1920,1088,ECUROU,628,251,1346,1088
20210415-174546_(36.0).jpg,1920,1088,ECUROU,684,208,1212,1081
20210415-174556_(44.0).jpg,1920,1088,ECUROU,618,4,1484,1088
20210415-174601_(23.0).jpg,1920,1088,ECUROU,473,92,1311,1088
20210415-174607_(6.0).jpg,1920,1088,ECUROU,548,53,1416,1088
20210415-174621_(19.0).jpg,1920,1088,ECUROU,636,256,1310,1087
20210415-174626_(23.0).jpg,1920,1088,ECUROU,739,84,1389,1086
20210415-174659_(8.0).jpg,1920,1088,ECUROU,413,69,1256,1064
20210415-174708_(6.0).jpg,1920,1088,ECUROU,414,84,1184,1055
20210415-174713_(20.0).jpg,1920,1088,ECUROU,473,134,1121,1037
20210415-174744_(22.0).jpg,1920,1088,ECUROU,581,165,1252,1088
20210415-174807_(17.0).jpg,1920,1088,ECUROU,561,59,1408,1086
20210415-174812_(15.0).jpg,1920,1088,ECUROU,534,105,1408,1088
20210415-174818_(14.0).jpg,1920,1088,ECUROU,576,134,1407,1088
20210415-174832_(13.0).jpg,1920,1088,ECUROU,548,42,1262,1088
20210415-174901_(23.0).jpg,1920,1088,ECUROU,532,113,1427,1061
20210415-174939_(19.0).jpg,1920,1088,ECUROU,634,171,1173,1045
20210415-174944_(21.0).jpg,1920,1088,ECUROU,503,136,1379,1051
20210415-175021_(27.0).jpg,1920,1088,ECUROU,685,221,1157,1043
20210415-175030_(33.0).jpg,1920,1088,ECUROU,602,173,1227,1063
20210415-175035_(27.0).jpg,1920,1088,ECUROU,631,221,1379,1041
20210415-175157_(27.0).jpg,1920,1088,ECUROU,0,291,1146,1084
20210415-175202_(7.0).jpg,1920,1088,ECUROU,237,0,1130,1088
20210415-175208_(29.0).jpg,1920,1088,ECUROU,285,0,1080,1088
20210415-175213_(16.0).jpg,1920,1088,ECUROU,248,0,1152,1088
20210415-175217_(30.0).jpg,1920,1088,ECUROU,291,98,1138,1088
20210415-175222_(29.0).jpg,1920,1088,ECUROU,345,6,1290,1076
20210415-175231_(27.0).jpg,1920,1088,ECUROU,347,77,1163,1088
20210415-175236_(36.0).jpg,1920,1088,ECUROU,314,34,1192,1078
20210415-175241_(14.0).jpg,1920,1088,ECUROU,575,192,1146,1003
20210415-175255_(8.0).jpg,1920,1088,ECUROU,714,198,1177,989
20210415-175304_(21.0).jpg,1920,1088,ECUROU,858,227,1283,982
20210415-175312_(19.0).jpg,1920,1088,ECUROU,710,271,1368,976
20210415-175422_(23.0).jpg,1920,1088,ECUROU,463,212,1269,1068
20210415-175455_(29.0).jpg,1920,1088,ECUROU,973,0,1920,1088
20210415-175500_(22.0).jpg,1920,1088,ECUROU,837,179,1682,1088
20210415-175505_(6.0).jpg,1920,1088,ECUROU,646,181,1414,1047
20210415-175510_(24.0).jpg,1920,1088,ECUROU,686,237,1420,1043
20210415-175546_(13.0).jpg,1920,1088,ECUROU,646,231,1240,1001
20210415-175650_(21.0).jpg,1920,1088,ECUROU,727,239,1161,985
20210415-175802_(19.0).jpg,1920,1088,ECUROU,762,196,1225,1088
20210415-175906_(7.0).jpg,1920,1088,ECUROU,802,204,1522,1088
20210415-180003_(18.0).jpg,1920,1088,ECUROU,611,532,1381,1057
20210415-180013_(9.0).jpg,1920,1088,ECUROU,824,291,1514,1088
20210415-180046_(18.0).jpg,1920,1088,ECUROU,843,287,1298,991
20210415-180106_(7.0).jpg,1920,1088,ECUROU,849,225,1250,964
20210415-180116_(10.0).jpg,1920,1088,ECUROU,708,403,1294,987
20210415-180340_(13.0).jpg,1920,1088,ECUROU,704,352,1285,982
20210415-180627_(10.0).jpg,1920,1088,ECUROU,876,262,1260,968
20210415-180950_(6.0).jpg,1920,1088,ECUROU,810,196,1420,1045
20210415-181025_(11.0).jpg,1920,1088,ECUROU,318,445,1389,1088
20210415-181434_(26.0).jpg,1920,1088,ECUROU,394,0,1920,1088
20210415-181439_(69.0).jpg,1920,1088,ECUROU,905,0,1920,1088
20210415-181503_(58.0).jpg,1920,1088,ECUROU,327,0,1920,1088
20210415-181507_(11.0).jpg,1920,1088,ECUROU,617,0,1526,1088
20210415-181527_(30.0).jpg,1920,1088,ECUROU,631,127,1385,1082
20210415-181606_(11.0).jpg,1920,1088,ECUROU,609,169,1470,1088
20210415-181611_(46.0).jpg,1920,1088,ECUROU,891,0,1352,740
20210415-184036_(5.0).jpg,1920,1088,MESCHA,1180,719,1665,1088
20210415-184906_(7.0).jpg,1920,1088,MESCHA,513,713,955,1088
20210415-190031_(6.0).jpg,1920,1088,MESCHA,858,733,1233,908
20210415-192642_(5.0).jpg,1920,1088,MESCHA,1078,684,1321,951
20210415-193356_(40.0).jpg,1920,1088,ECUROU,1059,0,1920,1088
20210415-193401_(23.0).jpg,1920,1088,ECUROU,675,11,1289,1072
20210415-193405_(22.0).jpg,1920,1088,ECUROU,688,0,1171,1088
20210415-193410_(27.0).jpg,1920,1088,ECUROU,677,67,1180,1068
20210415-193415_(29.0).jpg,1920,1088,ECUROU,683,21,1406,1082
20210415-193420_(28.0).jpg,1920,1088,ECUROU,578,40,1414,1070
20210415-193439_(23.0).jpg,1920,1088,ECUROU,663,156,1294,1088
20210415-193454_(23.0).jpg,1920,1088,ECUROU,534,30,1341,1088
20210415-193539_(30.0).jpg,1920,1088,ECUROU,683,63,1383,1078
20210415-193615_(9.0).jpg,1920,1088,ECUROU,505,69,1400,1049
20210415-193725_(27.0).jpg,1920,1088,ECUROU,549,96,1306,1088
20210415-193845_(15.0).jpg,1920,1088,ECUROU,710,121,1242,1070
20210415-193850_(17.0).jpg,1920,1088,ECUROU,663,113,1453,1061
20210415-193905_(26.0).jpg,1920,1088,ECUROU,604,92,1397,1043
20210416-072158_(28.0).jpg,1920,1088,ECUROU,577,0,1372,1088
20210416-072202_(23.0).jpg,1920,1088,ECUROU,578,1,1196,1088
20210416-072214_(10.0).jpg,1920,1088,ECUROU,611,84,1221,1072
20210416-072307_(8.0).jpg,1920,1088,ECUROU,629,256,1186,1070
20210416-072312_(15.0).jpg,1920,1088,ECUROU,609,152,1194,1080
20210416-072403_(18.0).jpg,1920,1088,ECUROU,299,256,1364,1088
20210416-072522_(40.0).jpg,1920,1088,ECUROU,706,5,1148,1082
20210416-072613_(31.0).jpg,1920,1088,ECUROU,509,42,1279,1088
20210416-073814_(16.0).jpg,1920,1088,ECUROU,110,1,764,738
20210416-073819_(28.0).jpg,1920,1088,ECUROU,5,7,1578,1088
20210416-073825_(33.0).jpg,1920,1088,ECUROU,933,11,1599,1082
20210416-073830_(34.0).jpg,1920,1088,ECUROU,966,119,1626,1076
20210416-073835_(5.0).jpg,1920,1088,ECUROU,959,3,1512,1082
20210416-073856_(28.0).jpg,1920,1088,ECUROU,941,229,1547,1076
20210416-073911_(31.0).jpg,1920,1088,ECUROU,872,198,1557,1038
20210416-073936_(26.0).jpg,1920,1088,ECUROU,870,221,1339,1022
20210416-073945_(20.0).jpg,1920,1088,ECUROU,891,104,1358,1047
20210416-073957_(26.0).jpg,1920,1088,ECUROU,849,80,1368,1082
20210416-074121_(11.0).jpg,1920,1088,ECUROU,825,148,1543,1026
20210416-074126_(9.0).jpg,1920,1088,ECUROU,941,221,1534,1088
20210416-074136_(24.0).jpg,1920,1088,ECUROU,806,264,1576,1039
20210416-074224_(18.0).jpg,1920,1088,ECUROU,802,134,1709,1038
20210416-074255_(23.0).jpg,1920,1088,ECUROU,686,268,1454,1018
20210416-074300_(7.0).jpg,1920,1088,ECUROU,924,235,1418,1028
20210416-074328_(22.0).jpg,1920,1088,ECUROU,914,258,1449,983
20210416-074338_(22.0).jpg,1920,1088,ECUROU,889,237,1397,985
20210416-074649_(22.0).jpg,1920,1088,ECUROU,839,235,1420,989
20210416-074703_(19.0).jpg,1920,1088,ECUROU,808,227,1408,985
20210416-074826_(22.0).jpg,1920,1088,ECUROU,758,250,1289,1065
20210416-074856_(7.0).jpg,1920,1088,ECUROU,762,165,1379,1063
20210416-075132_(20.0).jpg,1920,1088,ECUROU,565,177,1262,1039
20210416-075141_(8.0).jpg,1920,1088,ECUROU,962,229,1537,1014
20210416-075204_(27.0).jpg,1920,1088,ECUROU,544,146,1260,1084
20210416-075239_(7.0).jpg,1920,1088,ECUROU,683,117,1121,1016
20210416-075248_(13.0).jpg,1920,1088,ECUROU,744,134,1381,1022
20210416-075302_(26.0).jpg,1920,1088,ECUROU,897,140,1518,1066
20210416-075401_(41.0).jpg,1920,1088,ECUROU,719,5,1553,1088
20210416-083134_(26.0).jpg,1920,1088,ECUROU,694,1,1302,1088
20210416-083139_(25.0).jpg,1920,1088,ECUROU,739,113,1592,1086
20210416-083158_(17.0).jpg,1920,1088,ECUROU,409,107,1200,1086
20210416-083257_(21.0).jpg,1920,1088,ECUROU,440,61,1285,1088
20210416-083310_(9.0).jpg,1920,1088,ECUROU,507,26,1310,1088
20210416-083320_(18.0).jpg,1920,1088,ECUROU,515,188,1130,1038
20210416-083428_(6.0).jpg,1920,1088,ECUROU,337,36,1265,1034
20210416-083449_(24.0).jpg,1920,1088,ECUROU,445,88,1231,1065
20210416-083508_(13.0).jpg,1920,1088,ECUROU,557,192,1155,1051
20210416-083620_(7.0).jpg,1920,1088,ECUROU,422,84,1269,1051
20210416-083803_(29.0).jpg,1920,1088,ECUROU,712,82,1281,1018
20210416-083814_(8.0).jpg,1920,1088,ECUROU,474,123,1281,1039
20210416-083818_(10.0).jpg,1920,1088,ECUROU,495,146,1296,1022
20210416-083852_(29.0).jpg,1920,1088,ECUROU,522,140,1437,1086
20210416-084003_(22.0).jpg,1920,1088,ECUROU,640,148,1246,1030
20210416-084036_(19.0).jpg,1920,1088,ECUROU,486,113,1180,1080
20210416-084246_(12.0).jpg,1920,1088,ECUROU,258,538,1402,1088
20210416-084252_(18.0).jpg,1920,1088,ECUROU,7,520,1412,1088
20210416-084256_(33.0).jpg,1920,1088,ECUROU,108,198,1302,1080
20210416-084306_(25.0).jpg,1920,1088,ECUROU,299,71,1213,1065
20210416-084341_(19.0).jpg,1920,1088,ECUROU,283,219,1275,1070
20210416-084350_(28.0).jpg,1920,1088,ECUROU,430,223,1198,1051
20210416-084620_(18.0).jpg,1920,1088,ECUROU,250,300,1299,1058
20210416-084624_(24.0).jpg,1920,1088,ECUROU,301,333,1294,1047
20210416-084638_(31.0).jpg,1920,1088,ECUROU,345,314,1155,1088
20210416-084656_(23.0).jpg,1920,1088,ECUROU,256,337,1165,1082
20210416-084744_(8.0).jpg,1920,1088,ECUROU,250,295,1391,1059
20210416-084803_(21.0).jpg,1920,1088,ECUROU,214,370,1169,1074
20210416-084808_(18.0).jpg,1920,1088,ECUROU,189,333,1273,1070
20210416-084822_(20.0).jpg,1920,1088,ECUROU,138,559,1105,1088
20210416-084826_(12.0).jpg,1920,1088,ECUROU,129,424,1190,1086
20210416-084836_(5.0).jpg,1920,1088,ECUROU,441,324,1269,1088
20210416-084841_(18.0).jpg,1920,1088,ECUROU,420,549,1132,1084
20210416-084936_(18.0).jpg,1920,1088,ECUROU,569,271,1229,1088
20210416-085036_(18.0).jpg,1920,1088,ECUROU,532,271,1235,1086
20210416-085046_(15.0).jpg,1920,1088,ECUROU,524,418,1109,1084
20210416-085118_(16.0).jpg,1920,1088,ECUROU,544,187,1240,1088
20210416-085201_(67.0).jpg,1920,1088,ECUROU,260,1,1703,1085
20210416-085206_(34.0).jpg,1920,1088,ECUROU,646,0,1429,1084
20210416-085210_(19.0).jpg,1920,1088,ECUROU,746,187,1667,1086
20210416-085215_(17.0).jpg,1920,1088,ECUROU,789,217,1483,1026
20210416-085220_(20.0).jpg,1920,1088,ECUROU,665,239,1480,1026
20210416-085224_(9.0).jpg,1920,1088,ECUROU,829,215,1632,1030
20210416-085229_(26.0).jpg,1920,1088,ECUROU,879,185,1568,1032
20210416-085243_(25.0).jpg,1920,1088,ECUROU,706,310,1773,1026
20210416-085252_(16.0).jpg,1920,1088,ECUROU,802,318,1557,1047
20210416-085257_(20.0).jpg,1920,1088,ECUROU,920,204,1555,1036
20210416-085316_(22.0).jpg,1920,1088,ECUROU,779,316,1632,1036
20210416-085336_(9.0).jpg,1920,1088,ECUROU,955,260,1551,1036
20210416-085413_(33.0).jpg,1920,1088,ECUROU,864,316,1566,991
20210416-085528_(12.0).jpg,1920,1088,ECUROU,777,308,1557,999
20210416-085532_(10.0).jpg,1920,1088,ECUROU,613,258,1574,995
20210416-085557_(18.0).jpg,1920,1088,ECUROU,941,293,1559,1001
20210416-085607_(20.0).jpg,1920,1088,ECUROU,795,266,1555,987
20210416-085613_(6.0).jpg,1920,1088,ECUROU,947,285,1522,997
20210416-085622_(21.0).jpg,1920,1088,ECUROU,704,246,1522,999
20210416-085627_(18.0).jpg,1920,1088,ECUROU,831,291,1524,1001
20210416-085845_(26.0).jpg,1920,1088,ECUROU,324,204,1113,1041
20210416-085952_(26.0).jpg,1920,1088,ECUROU,94,320,1121,1041
20210416-090020_(12.0).jpg,1920,1088,ECUROU,586,196,1090,1084
20210416-090025_(6.0).jpg,1920,1088,ECUROU,210,393,1229,1084
20210416-090029_(27.0).jpg,1920,1088,ECUROU,71,320,1238,1082
20210416-090039_(18.0).jpg,1920,1088,ECUROU,198,279,1126,1088
20210416-090053_(27.0).jpg,1920,1088,ECUROU,268,217,1090,1038
20210416-090211_(23.0).jpg,1920,1088,ECUROU,233,212,1115,1055
20210416-090236_(13.0).jpg,1920,1088,ECUROU,131,279,1146,1041
20210416-090246_(23.0).jpg,1920,1088,ECUROU,304,223,1109,1051
20210416-090346_(12.0).jpg,1920,1088,ECUROU,221,254,1248,1034
20210416-090511_(27.0).jpg,1920,1088,ECUROU,247,266,1101,1034
20210416-090539_(13.0).jpg,1920,1088,ECUROU,223,262,1265,1034
20210416-090640_(24.0).jpg,1920,1088,ECUROU,146,181,1233,1053
20210416-090649_(16.0).jpg,1920,1088,ECUROU,173,165,1157,1055
20210416-090713_(11.0).jpg,1920,1088,ECUROU,123,407,1217,1061
20210416-090718_(19.0).jpg,1920,1088,ECUROU,185,316,1140,1043
20210416-090803_(6.0).jpg,1920,1088,ECUROU,169,331,1254,1038
20210416-090812_(21.0).jpg,1920,1088,ECUROU,216,231,1134,1070
20210416-090827_(14.0).jpg,1920,1088,ECUROU,274,169,1053,1078
20210416-090847_(24.0).jpg,1920,1088,ECUROU,266,248,1070,1080
20210416-090852_(27.0).jpg,1920,1088,ECUROU,555,219,1208,1080
20210416-090857_(27.0).jpg,1920,1088,ECUROU,615,215,1346,1063
20210416-090902_(30.0).jpg,1920,1088,ECUROU,320,335,1653,1086
20210416-100733_(8.0).jpg,1920,1088,MESCHA,635,702,1092,977
20210416-102703_(5.0).jpg,1920,1088,ECUROU,692,3,1354,1088
20210416-102717_(25.0).jpg,1920,1088,ECUROU,686,169,1163,1078
20210416-102721_(33.0).jpg,1920,1088,ECUROU,703,3,1444,1088
20210416-102726_(8.0).jpg,1920,1088,ECUROU,576,3,1181,1088
20210416-102731_(29.0).jpg,1920,1088,ECUROU,476,96,1260,1086
20210416-102804_(18.0).jpg,1920,1088,ECUROU,715,250,1159,1043
20210416-102813_(9.0).jpg,1920,1088,ECUROU,503,15,1370,1055
20210416-102818_(28.0).jpg,1920,1088,ECUROU,654,202,1285,1039
20210416-102832_(21.0).jpg,1920,1088,ECUROU,495,44,1219,1041
20210416-102907_(22.0).jpg,1920,1088,ECUROU,364,208,1289,1063
20210416-102930_(14.0).jpg,1920,1088,ECUROU,486,134,1246,1066
20210416-103046_(19.0).jpg,1920,1088,ECUROU,559,24,1148,1084
20210416-103120_(28.0).jpg,1920,1088,ECUROU,725,266,1188,1084
20210416-103231_(16.0).jpg,1920,1088,ECUROU,710,196,1198,1049
20210416-103329_(27.0).jpg,1920,1088,ECUROU,789,202,1246,1053
20210416-103431_(21.0).jpg,1920,1088,ECUROU,540,208,1563,1082
20210416-103436_(11.0).jpg,1920,1088,ECUROU,368,55,1300,1082
20210416-103500_(25.0).jpg,1920,1088,ECUROU,609,297,1198,1082
20210416-103509_(12.0).jpg,1920,1088,ECUROU,360,26,1227,1086
20210416-103514_(28.0).jpg,1920,1088,ECUROU,441,237,1180,1088
20210416-103542_(16.0).jpg,1920,1088,ECUROU,478,107,1325,1066
20210416-103630_(25.0).jpg,1920,1088,ECUROU,756,181,1321,1084
20210416-103634_(10.0).jpg,1920,1088,ECUROU,530,9,1283,1088
20210416-103644_(28.0).jpg,1920,1088,ECUROU,507,26,1416,1084
20210416-104256_(8.0).jpg,1920,1088,MESCHA,638,706,1016,1010
20210416-104451_(14.0).jpg,1920,1088,ECUROU,679,32,1287,1078
20210416-104500_(52.0).jpg,1920,1088,ECUROU,519,239,1920,1085
20210416-105311_(8.0).jpg,1920,1088,ECUROU,679,75,1269,1043
20210416-105316_(8.0).jpg,1920,1088,ECUROU,555,94,1254,1061
20210416-105322_(10.0).jpg,1920,1088,ECUROU,683,165,1163,1041
20210416-105331_(12.0).jpg,1920,1088,ECUROU,596,104,1387,1036
20210416-105335_(14.0).jpg,1920,1088,ECUROU,793,148,1404,1045
20210416-105340_(7.0).jpg,1920,1088,ECUROU,627,86,1443,1038
20210416-105426_(11.0).jpg,1920,1088,ECUROU,739,100,1474,1072
20210416-111827_(5.0).jpg,1920,1088,MESCHA,1152,744,1557,1086
20210416-143905_(7.0).jpg,1920,1088,MESCHA,746,704,1090,1088
20210416-152840_(10.0).jpg,1920,1088,MESCHA,856,713,1177,1009
20210416-153007_(7.0).jpg,1920,1088,MESCHA,463,765,876,1084
20210416-154916_(5.0).jpg,1920,1088,MESCHA,760,756,1231,960
20210416-155630_(5.0).jpg,1920,1088,MESCHA,447,837,1088,1088
20210416-155634_(6.0).jpg,1920,1088,MESCHA,669,775,1316,1088
20210416-162826_(5.0).jpg,1920,1088,MESCHA,928,789,1468,1088
20210416-163944_(11.0).jpg,1920,1088,MESCHA,208,731,912,1009
20210416-172935_(6.0).jpg,1920,1088,MESCHA,810,758,1136,958
20210416-173928_(19.0).jpg,1920,1088,ECUROU,1,0,370,592
20210416-173933_(38.0).jpg,1920,1088,ECUROU,262,3,1169,1084
20210416-173937_(22.0).jpg,1920,1088,ECUROU,328,1,1385,1088
20210416-173947_(31.0).jpg,1920,1088,ECUROU,586,9,1099,1088
20210416-174001_(19.0).jpg,1920,1088,ECUROU,440,30,1123,1088
20210416-174024_(26.0).jpg,1920,1088,ECUROU,482,154,1294,1088
20210416-174034_(28.0).jpg,1920,1088,ECUROU,659,262,1325,1038
20210416-174048_(6.0).jpg,1920,1088,ECUROU,851,266,1366,1053
20210416-174111_(22.0).jpg,1920,1088,ECUROU,461,258,1242,1088
20210416-174152_(7.0).jpg,1920,1088,ECUROU,932,273,1416,1024
20210416-174218_(21.0).jpg,1920,1088,ECUROU,642,297,1441,1086
20210416-174223_(19.0).jpg,1920,1088,ECUROU,785,308,1474,1022
20210416-174601_(12.0).jpg,1920,1088,ECUROU,735,277,1368,991
20210416-174619_(17.0).jpg,1920,1088,ECUROU,822,266,1370,985
20210416-174718_(34.0).jpg,1920,1088,ECUROU,661,167,1510,1074
20210416-174808_(20.0).jpg,1920,1088,ECUROU,750,306,1466,1014
20210416-174912_(14.0).jpg,1920,1088,ECUROU,937,287,1456,1041
20210416-174917_(10.0).jpg,1920,1088,ECUROU,704,210,1142,1007
20210416-174941_(10.0).jpg,1920,1088,ECUROU,783,273,1393,987
20210416-175019_(15.0).jpg,1920,1088,ECUROU,924,264,1368,987
20210416-175332_(18.0).jpg,1920,1088,ECUROU,592,198,1433,1084
20210416-175339_(5.0).jpg,1920,1088,ECUROU,710,1,1306,524
20210416-175441_(56.0).jpg,1920,1088,ECUROU,712,0,1557,1086
20210416-175451_(26.0).jpg,1920,1088,ECUROU,613,154,1431,1088
20210416-175508_(29.0).jpg,1920,1088,ECUROU,661,202,1298,1065
20210416-175522_(7.0).jpg,1920,1088,ECUROU,638,241,1350,1028
20210416-175740_(18.0).jpg,1920,1088,ECUROU,729,285,1447,1005
20210416-175750_(24.0).jpg,1920,1088,ECUROU,814,239,1381,999
20210416-175827_(31.0).jpg,1920,1088,ECUROU,642,202,1312,1086
20210416-175837_(18.0).jpg,1920,1088,ECUROU,636,208,1431,1088
20210416-180002_(23.0).jpg,1920,1088,ECUROU,791,241,1460,1088
20210416-181933_(6.0).jpg,1920,1088,MESCHA,796,715,1140,1047
20210416-182218_(5.0).jpg,1920,1088,MESCHA,632,765,982,1065
20210416-182655_(5.0).jpg,1920,1088,MESCHA,959,750,1549,1088
20210416-183824_(5.0).jpg,1920,1088,MESCHA,858,715,1125,1088
20210416-184230_(5.0).jpg,1920,1088,MESCHA,472,657,947,1088
20210416-184331_(5.0).jpg,1920,1088,MESCHA,465,760,928,1084
20210416-191717_(5.0).jpg,1920,1088,MESCHA,333,760,984,1086
20210416-194903_(8.0).jpg,1920,1088,MESCHA,785,791,1348,1088
20210416-195744_(6.0).jpg,1920,1088,MESCHA,519,789,1123,1088
20210416-200827_(5.0).jpg,1920,1088,MESCHA,729,802,1045,1088
20210416-201539_(5.0).jpg,1920,1088,MESBLE,775,769,972,1088
20210417-072002_(5.0).jpg,1920,1088,MESCHA,942,779,1514,1057
20210417-072019_(28.0).jpg,1920,1088,PIEBAV,967,415,1919,1088
20210417-072023_(12.0).jpg,1920,1088,PIEBAV,867,593,1914,1081
20210417-072342_(43.0).jpg,1920,1088,ECUROU,583,0,1157,1088
20210417-072348_(7.0).jpg,1920,1088,ECUROU,294,16,1227,1088
20210417-072352_(29.0).jpg,1920,1088,ECUROU,621,237,1128,1088
20210417-072356_(24.0).jpg,1920,1088,ECUROU,438,111,1202,1086
20210417-072448_(10.0).jpg,1920,1088,ECUROU,515,164,1094,1083
20210417-072521_(16.0).jpg,1920,1088,ECUROU,662,269,1174,1038
20210417-072529_(17.0).jpg,1920,1088,ECUROU,430,154,1225,1078
20210417-072628_(18.0).jpg,1920,1088,PIEBAV,543,210,1136,1085
20210417-072653_(24.0).jpg,1920,1088,ECUROU,438,322,1163,1088
20210417-072701_(16.0).jpg,1920,1088,ECUROU,311,189,1140,1085
20210417-072705_(18.0).jpg,1920,1088,ECUROU,360,170,1266,1088
20210417-072717_(23.0).jpg,1920,1088,ECUROU,405,133,1221,1068
20210417-072745_(24.0).jpg,1920,1088,ECUROU,573,319,1243,1034
20210417-072921_(9.0).jpg,1920,1088,ECUROU,565,293,1177,1060
20210417-072929_(43.0).jpg,1920,1088,ECUROU,501,0,1454,488
20210417-073816_(5.0).jpg,1920,1088,MESCHA,331,776,881,1087
20210417-074729_(53.0).jpg,1920,1088,ECUROU,840,0,1773,1085
20210417-074743_(33.0).jpg,1920,1088,ECUROU,1069,0,1849,1080
20210417-074751_(24.0).jpg,1920,1088,ECUROU,935,90,1556,1042
20210417-074755_(7.0).jpg,1920,1088,ECUROU,1063,156,1579,1085
20210417-074834_(7.0).jpg,1920,1088,ECUROU,866,242,1581,1048
20210417-074842_(13.0).jpg,1920,1088,ECUROU,870,254,1537,1051
20210417-074852_(5.0).jpg,1920,1088,ECUROU,961,268,1444,1037
